voor_huis;MAP;
Latitude;Longitude;Datum;Tijd;IRMI;IBI;Amount;Sprayer;Section;Amount_2;Sprayer_2;Section_2;
51.317035;5.174881;06.08.2015;09:48:48;21.5;2.28;0;0;0;100;100;768;
51.317055;5.174792;06.08.2015;09:48:49;22.6;2.33;0;0;0;100;100;192;
51.317083;5.174924;06.08.2015;09:48:49;19.3;3.03;0;100;2048;100;100;3072;
51.317035;5.174700;06.08.2015;09:48:49;21.6;2.48;0;0;0;100;100;48;
51.317019;5.174629;06.08.2015;09:48:49;19.9;2.44;0;0;0;100;100;12;
51.317104;5.174844;06.08.2015;09:48:50;21.3;2.29;0;0;0;100;100;768;
51.317089;5.174773;06.08.2015;09:48:50;22.6;2.33;0;0;0;100;100;192;
51.317118;5.174905;06.08.2015;09:48:50;19.2;3.03;0;100;2048;100;100;3072;
51.317069;5.174682;06.08.2015;09:48:50;21.7;2.50;0;0;0;100;100;48;
51.317054;5.174611;06.08.2015;09:48:50;19.8;2.43;0;0;0;100;100;12;
51.317104;5.174844;06.08.2015;09:48:50;21.6;2.32;0;0;0;100;100;768;
51.317123;5.174755;06.08.2015;09:48:51;22.5;2.33;0;0;0;100;100;192;
51.317152;5.174887;06.08.2015;09:48:51;19.0;3.03;0;100;2048;100;100;3072;
51.317103;5.174663;06.08.2015;09:48:51;21.8;2.50;0;0;0;100;100;48;
51.317088;5.174592;06.08.2015;09:48:51;19.8;2.42;0;0;0;100;100;12;
51.317139;5.174826;06.08.2015;09:48:51;21.8;2.33;0;0;0;100;100;768;
51.317158;5.174737;06.08.2015;09:48:52;22.5;2.35;0;0;0;100;100;192;
51.317186;5.174869;06.08.2015;09:48:52;18.8;3.03;0;100;2048;100;100;3072;
51.317138;5.174645;06.08.2015;09:48:52;22.0;2.53;0;0;0;100;100;48;
51.317123;5.174574;06.08.2015;09:48:52;19.9;2.44;0;0;0;100;100;12;
51.317173;5.174808;06.08.2015;09:48:52;22.1;2.33;0;0;0;100;100;768;
51.317192;5.174719;06.08.2015;09:48:53;22.4;2.35;0;0;0;100;100;192;
51.317220;5.174851;06.08.2015;09:48:53;18.8;3.04;0;100;2048;100;100;3072;
51.317172;5.174627;06.08.2015;09:48:53;21.8;2.54;0;0;0;100;100;48;
51.317157;5.174556;06.08.2015;09:48:53;20.2;2.47;0;0;0;100;100;12;
51.317207;5.174790;06.08.2015;09:48:53;22.1;2.31;0;0;0;100;100;768;
51.317226;5.174701;06.08.2015;09:48:54;22.3;2.35;0;0;0;100;100;192;
51.317253;5.174834;06.08.2015;09:48:54;18.7;3.04;0;100;2048;100;100;3072;
51.317207;5.174609;06.08.2015;09:48:54;21.6;2.54;0;0;0;100;100;48;
51.317192;5.174538;06.08.2015;09:48:54;20.4;2.50;0;0;0;100;100;12;
51.317241;5.174772;06.08.2015;09:48:54;21.9;2.30;0;0;0;100;100;768;
51.317261;5.174683;06.08.2015;09:48:55;22.2;2.36;0;0;0;100;100;192;
51.317288;5.174816;06.08.2015;09:48:55;18.8;3.04;0;100;2048;100;100;3072;
51.317242;5.174591;06.08.2015;09:48:55;21.2;2.52;0;0;0;100;100;48;
51.317227;5.174520;06.08.2015;09:48:55;20.7;2.51;0;0;0;100;100;12;
51.317275;5.174755;06.08.2015;09:48:55;21.7;2.28;0;0;0;100;100;768;
51.317295;5.174666;06.08.2015;09:48:56;22.2;2.36;0;0;0;100;100;192;
51.317322;5.174799;06.08.2015;09:48:56;18.8;3.04;0;100;2048;100;100;3072;
51.317276;5.174574;06.08.2015;09:48:56;21.1;2.52;0;0;0;100;100;48;
51.317262;5.174502;06.08.2015;09:48:56;20.6;2.50;0;0;0;100;100;12;
51.317310;5.174737;06.08.2015;09:48:56;21.4;2.27;0;0;0;100;100;768;
51.317330;5.174649;06.08.2015;09:48:57;22.2;2.37;0;0;0;100;100;192;
51.317357;5.174782;06.08.2015;09:48:57;19.0;3.04;0;100;2048;100;100;3072;
51.317311;5.174556;06.08.2015;09:48:57;21.0;2.50;0;0;0;100;100;48;
51.317297;5.174485;06.08.2015;09:48:57;20.3;2.48;0;0;0;100;100;12;
51.317344;5.174720;06.08.2015;09:48:57;21.1;2.25;0;0;0;100;100;768;
51.317365;5.174631;06.08.2015;09:48:58;22.3;2.37;0;0;0;100;100;192;
51.317391;5.174764;06.08.2015;09:48:58;19.0;3.04;0;100;2048;100;100;3072;
51.317346;5.174539;06.08.2015;09:48:58;20.8;2.48;0;0;0;100;100;48;
51.317332;5.174467;06.08.2015;09:48:58;20.1;2.45;0;0;0;100;100;12;
51.317379;5.174703;06.08.2015;09:48:58;21.0;2.25;0;0;0;100;100;768;
51.317399;5.174614;06.08.2015;09:48:59;22.3;2.37;0;0;0;100;100;192;
51.317426;5.174747;06.08.2015;09:48:59;19.0;3.04;0;100;2048;100;100;3072;
51.317381;5.174522;06.08.2015;09:48:59;20.7;2.46;0;0;0;100;100;48;
51.317366;5.174450;06.08.2015;09:48:59;19.8;2.43;0;0;0;100;100;12;
51.317414;5.174685;06.08.2015;09:48:59;20.9;2.24;0;0;0;100;100;768;
51.317434;5.174596;06.08.2015;09:49:00;22.3;2.37;0;0;0;100;100;192;
51.317461;5.174729;06.08.2015;09:49:00;18.8;3.02;0;100;2048;100;100;3072;
51.317415;5.174504;06.08.2015;09:49:00;20.6;2.46;0;0;0;100;100;48;
51.317400;5.174433;06.08.2015;09:49:00;19.7;2.42;0;0;0;100;100;12;
51.317448;5.174668;06.08.2015;09:49:00;20.8;2.23;0;0;0;100;100;768;
51.317468;5.174579;06.08.2015;09:49:01;22.3;2.35;0;0;0;100;100;192;
51.317496;5.174711;06.08.2015;09:49:01;18.7;3.00;0;100;2048;100;100;3072;
51.317449;5.174487;06.08.2015;09:49:01;20.5;2.46;0;0;0;100;100;48;
51.317434;5.174415;06.08.2015;09:49:01;19.5;2.40;0;0;0;100;100;12;
51.317483;5.174650;06.08.2015;09:49:01;20.6;2.22;0;0;0;100;100;768;
51.317503;5.174560;06.08.2015;09:49:02;22.3;2.35;0;0;0;100;100;192;
51.317531;5.174693;06.08.2015;09:49:02;18.5;2.98;0;100;2048;100;100;3072;
51.317484;5.174469;06.08.2015;09:49:02;20.2;2.44;0;0;0;100;100;48;
51.317469;5.174397;06.08.2015;09:49:02;19.4;2.40;0;0;0;100;100;12;
51.317518;5.174632;06.08.2015;09:49:02;20.3;2.21;0;0;0;100;100;768;
51.317537;5.174543;06.08.2015;09:49:03;22.3;2.33;0;0;0;100;100;192;
51.317565;5.174675;06.08.2015;09:49:03;18.4;2.96;0;100;2048;100;100;3072;
51.317518;5.174451;06.08.2015;09:49:03;19.8;2.40;0;0;0;100;100;48;
51.317503;5.174379;06.08.2015;09:49:03;19.3;2.39;0;0;0;100;100;12;
51.317552;5.174614;06.08.2015;09:49:03;20.3;2.22;0;0;0;100;100;768;
51.317571;5.174525;06.08.2015;09:49:04;22.1;2.32;0;0;0;100;100;192;
51.317599;5.174658;06.08.2015;09:49:04;18.2;2.96;0;100;2048;100;100;3072;
51.317552;5.174433;06.08.2015;09:49:04;19.6;2.38;0;0;0;100;100;48;
51.317538;5.174362;06.08.2015;09:49:04;19.3;2.40;0;0;0;100;100;12;
51.317586;5.174597;06.08.2015;09:49:04;20.3;2.23;0;0;0;100;100;768;
51.317606;5.174508;06.08.2015;09:49:05;21.7;2.31;0;0;0;100;100;192;
51.317633;5.174641;06.08.2015;09:49:05;18.2;2.98;0;100;2048;100;100;3072;
51.317587;5.174416;06.08.2015;09:49:05;19.4;2.37;0;0;0;100;100;48;
51.317572;5.174344;06.08.2015;09:49:05;19.6;2.40;0;0;0;100;100;12;
51.317620;5.174579;06.08.2015;09:49:05;20.3;2.23;0;0;0;100;100;768;
51.317641;5.174490;06.08.2015;09:49:06;21.3;2.29;0;0;0;100;100;192;
51.317668;5.174623;06.08.2015;09:49:06;18.2;2.98;0;100;2048;100;100;3072;
51.317622;5.174398;06.08.2015;09:49:06;19.4;2.38;0;100;16;100;100;48;
51.317607;5.174327;06.08.2015;09:49:06;19.7;2.42;0;0;0;100;100;12;
51.317655;5.174562;06.08.2015;09:49:06;20.3;2.23;0;0;0;100;100;768;
51.317675;5.174472;06.08.2015;09:49:07;21.0;2.27;0;0;0;100;100;192;
51.317703;5.174605;06.08.2015;09:49:07;18.5;2.98;0;100;2048;100;100;3072;
51.317656;5.174380;06.08.2015;09:49:07;19.5;2.38;0;100;48;100;100;48;
51.317641;5.174309;06.08.2015;09:49:07;19.8;2.43;0;0;0;100;100;12;
51.317690;5.174543;06.08.2015;09:49:07;20.2;2.22;0;0;0;100;100;768;
51.317709;5.174454;06.08.2015;09:49:08;21.0;2.27;0;0;0;100;100;192;
51.317737;5.174587;06.08.2015;09:49:08;18.7;2.99;0;100;2048;100;100;3072;
51.317690;5.174362;06.08.2015;09:49:08;19.5;2.40;0;100;48;100;100;48;
51.317675;5.174291;06.08.2015;09:49:08;19.8;2.43;0;0;0;100;100;12;
51.317725;5.174525;06.08.2015;09:49:08;20.1;2.21;0;0;0;100;100;768;
51.317743;5.174437;06.08.2015;09:49:09;21.0;2.26;0;0;0;100;100;192;
51.317771;5.174569;06.08.2015;09:49:09;18.9;3.00;0;100;2048;100;100;3072;
51.317724;5.174345;06.08.2015;09:49:09;19.6;2.40;0;100;48;100;100;48;
51.317709;5.174273;06.08.2015;09:49:09;19.9;2.44;0;0;0;100;100;12;
51.317758;5.174508;06.08.2015;09:49:09;19.9;2.17;0;0;0;100;100;768;
51.317778;5.174419;06.08.2015;09:49:10;21.1;2.25;0;0;0;100;100;192;
51.317806;5.174551;06.08.2015;09:49:10;19.0;3.01;0;100;2048;100;100;3072;
51.317758;5.174327;06.08.2015;09:49:10;19.6;2.40;0;100;32;100;100;48;
51.317743;5.174256;06.08.2015;09:49:10;20.0;2.44;0;0;0;100;100;12;
51.317793;5.174490;06.08.2015;09:49:10;19.6;2.15;0;0;0;100;100;768;
51.317812;5.174401;06.08.2015;09:49:11;21.2;2.25;0;0;0;100;100;192;
51.317840;5.174533;06.08.2015;09:49:11;19.0;3.02;0;100;2048;100;100;3072;
51.317793;5.174309;06.08.2015;09:49:11;19.7;2.40;0;0;0;100;100;48;
51.317778;5.174238;06.08.2015;09:49:11;20.0;2.44;0;0;0;100;100;12;
51.317827;5.174472;06.08.2015;09:49:11;19.5;2.12;0;0;0;100;100;768;
51.317847;5.174383;06.08.2015;09:49:12;21.3;2.25;0;0;0;100;100;192;
51.317875;5.174515;06.08.2015;09:49:12;18.9;3.03;0;100;2048;100;100;3072;
51.317827;5.174291;06.08.2015;09:49:12;19.7;2.40;0;0;0;100;100;48;
51.317812;5.174220;06.08.2015;09:49:12;20.1;2.45;0;0;0;100;100;12;
51.317862;5.174454;06.08.2015;09:49:12;19.5;2.12;0;0;0;100;100;768;
51.317881;5.174365;06.08.2015;09:49:13;21.5;2.23;0;0;0;100;100;192;
51.317910;5.174497;06.08.2015;09:49:13;18.8;3.04;0;100;2048;100;100;3072;
51.317861;5.174273;06.08.2015;09:49:13;19.8;2.39;0;0;0;100;100;48;
51.317846;5.174202;06.08.2015;09:49:13;20.1;2.44;0;0;0;100;100;12;
51.317896;5.174436;06.08.2015;09:49:13;19.6;2.12;0;0;0;100;100;768;
51.317915;5.174347;06.08.2015;09:49:14;21.5;2.23;0;0;0;100;100;192;
51.317943;5.174479;06.08.2015;09:49:14;18.9;3.04;0;100;2048;100;100;3072;
51.317895;5.174256;06.08.2015;09:49:14;19.9;2.40;0;0;0;100;100;48;
51.317879;5.174184;06.08.2015;09:49:14;20.2;2.45;0;0;0;100;100;12;
51.317930;5.174418;06.08.2015;09:49:14;19.7;2.14;0;0;0;100;100;768;
51.317949;5.174329;06.08.2015;09:49:15;21.5;2.23;0;0;0;100;100;192;
51.317977;5.174461;06.08.2015;09:49:15;18.9;3.02;0;100;2048;100;100;3072;
51.317929;5.174237;06.08.2015;09:49:15;19.9;2.39;0;0;0;100;100;48;
51.317914;5.174166;06.08.2015;09:49:15;20.2;2.44;0;0;0;100;100;12;
51.317964;5.174400;06.08.2015;09:49:15;19.8;2.15;0;0;0;100;100;768;
51.317983;5.174310;06.08.2015;09:49:16;21.3;2.23;0;0;0;100;100;192;
51.318012;5.174443;06.08.2015;09:49:16;18.8;3.00;0;100;2048;100;100;3072;
51.317963;5.174219;06.08.2015;09:49:16;19.9;2.38;0;0;0;100;100;48;
51.317948;5.174148;06.08.2015;09:49:16;20.1;2.43;0;0;0;100;100;12;
51.317999;5.174382;06.08.2015;09:49:16;20.0;2.17;0;0;0;100;100;768;
51.318017;5.174293;06.08.2015;09:49:17;21.0;2.20;0;0;0;100;100;192;
51.318045;5.174425;06.08.2015;09:49:17;18.7;2.98;0;100;2048;100;100;3072;
51.317998;5.174201;06.08.2015;09:49:17;19.8;2.37;0;0;0;100;100;48;
51.317983;5.174129;06.08.2015;09:49:17;20.0;2.40;0;0;0;100;100;12;
51.318032;5.174364;06.08.2015;09:49:17;20.1;2.15;0;0;0;100;100;768;
51.318051;5.174275;06.08.2015;09:49:18;20.8;2.17;0;0;0;100;100;192;
51.318078;5.174408;06.08.2015;09:49:18;18.5;2.96;0;100;2048;100;100;3072;
51.318032;5.174183;06.08.2015;09:49:18;19.7;2.37;0;0;0;100;100;48;
51.318018;5.174111;06.08.2015;09:49:18;19.8;2.39;0;0;0;100;100;12;
51.318066;5.174346;06.08.2015;09:49:18;20.2;2.14;0;0;0;100;100;768;
51.318085;5.174258;06.08.2015;09:49:19;20.7;2.15;0;0;0;100;100;192;
51.318112;5.174391;06.08.2015;09:49:19;18.1;2.94;0;100;2048;100;100;3072;
51.318067;5.174165;06.08.2015;09:49:19;19.6;2.36;0;0;0;100;100;48;
51.318053;5.174094;06.08.2015;09:49:19;19.7;2.38;0;0;0;100;100;12;
51.318100;5.174329;06.08.2015;09:49:19;20.3;2.13;0;0;0;100;100;768;
51.318120;5.174240;06.08.2015;09:49:20;20.6;2.12;0;0;0;100;100;192;
51.318147;5.174373;06.08.2015;09:49:20;18.0;2.94;0;100;2048;100;100;3072;
51.318101;5.174148;06.08.2015;09:49:20;19.5;2.35;0;0;0;100;100;48;
51.318087;5.174077;06.08.2015;09:49:20;19.6;2.37;0;0;0;100;100;12;
51.318134;5.174312;06.08.2015;09:49:20;20.3;2.13;0;0;0;100;100;768;
51.318154;5.174223;06.08.2015;09:49:21;20.6;2.12;0;0;0;100;100;192;
51.318181;5.174356;06.08.2015;09:49:21;17.9;2.94;0;100;2048;100;100;3072;
51.318135;5.174131;06.08.2015;09:49:21;19.4;2.33;0;0;0;100;100;48;
51.318120;5.174060;06.08.2015;09:49:21;19.5;2.37;0;0;0;100;100;12;
51.318168;5.174295;06.08.2015;09:49:21;20.3;2.15;0;0;0;100;100;768;
51.318188;5.174206;06.08.2015;09:49:22;20.6;2.12;0;0;0;100;100;192;
51.318215;5.174339;06.08.2015;09:49:22;18.0;2.94;0;100;2048;100;100;3072;
51.318169;5.174114;06.08.2015;09:49:22;19.3;2.32;0;0;0;100;100;48;
51.318154;5.174042;06.08.2015;09:49:22;19.3;2.35;0;0;0;100;100;12;
51.318203;5.174277;06.08.2015;09:49:22;20.2;2.15;0;0;0;100;100;768;
51.318223;5.174188;06.08.2015;09:49:23;20.8;2.14;0;0;0;100;100;192;
51.318250;5.174321;06.08.2015;09:49:23;18.0;2.94;0;100;2048;100;100;3072;
51.318204;5.174096;06.08.2015;09:49:23;19.4;2.31;0;0;0;100;100;48;
51.318189;5.174025;06.08.2015;09:49:23;19.3;2.34;0;0;0;100;100;12;
51.318237;5.174259;06.08.2015;09:49:23;20.1;2.15;0;0;0;100;100;768;
51.318257;5.174170;06.08.2015;09:49:24;20.8;2.15;0;0;0;100;100;192;
51.318285;5.174303;06.08.2015;09:49:24;18.1;2.96;0;100;2048;100;100;3072;
51.318238;5.174078;06.08.2015;09:49:24;19.5;2.32;0;0;0;100;100;48;
51.318223;5.174007;06.08.2015;09:49:24;19.1;2.33;0;0;0;100;100;12;
51.318272;5.174241;06.08.2015;09:49:24;19.8;2.15;0;0;0;100;100;768;
51.318292;5.174152;06.08.2015;09:49:25;20.8;2.17;0;0;0;100;100;192;
51.318257;5.173989;06.08.2015;09:49:25;19.1;2.33;0;0;0;100;100;12;
51.318272;5.174060;06.08.2015;09:49:25;19.8;2.33;0;0;0;100;100;48;
51.318320;5.174284;06.08.2015;09:49:25;18.1;2.96;0;100;2048;100;100;3072;
51.318307;5.174223;06.08.2015;09:49:25;19.7;2.13;0;0;0;100;100;768;
51.318326;5.174134;06.08.2015;09:49:26;20.9;2.19;0;0;0;100;100;192;
51.318291;5.173971;06.08.2015;09:49:26;19.1;2.34;0;0;0;100;100;12;
51.318306;5.174042;06.08.2015;09:49:26;20.1;2.37;0;0;0;100;100;48;
51.318354;5.174266;06.08.2015;09:49:26;18.1;2.96;0;100;2048;100;100;3072;
51.318341;5.174205;06.08.2015;09:49:26;19.8;2.14;0;0;0;100;100;768;
51.318360;5.174115;06.08.2015;09:49:27;21.0;2.19;0;0;0;100;100;192;
51.318325;5.173953;06.08.2015;09:49:27;19.1;2.35;0;0;0;100;100;12;
51.318340;5.174024;06.08.2015;09:49:27;20.4;2.39;0;0;0;100;100;48;
51.318388;5.174247;06.08.2015;09:49:27;18.3;2.94;0;100;2048;100;100;3072;
51.318375;5.174186;06.08.2015;09:49:27;19.9;2.15;0;0;0;100;100;768;
51.318394;5.174098;06.08.2015;09:49:28;21.0;2.20;0;0;0;100;100;192;
51.318360;5.173934;06.08.2015;09:49:28;19.1;2.36;0;0;0;100;100;12;
51.318375;5.174006;06.08.2015;09:49:28;20.5;2.42;0;0;0;100;100;48;
51.318421;5.174230;06.08.2015;09:49:28;18.4;2.94;0;100;2048;100;100;3072;
51.318409;5.174169;06.08.2015;09:49:28;20.0;2.17;0;0;0;100;100;768;
51.318428;5.174080;06.08.2015;09:49:29;21.1;2.21;0;0;0;100;100;192;
51.318395;5.173916;06.08.2015;09:49:29;19.1;2.37;0;0;0;100;100;12;
51.318409;5.173988;06.08.2015;09:49:29;20.6;2.42;0;0;0;100;100;48;
51.318454;5.174213;06.08.2015;09:49:29;18.7;2.96;0;100;2048;100;100;3072;
51.318442;5.174152;06.08.2015;09:49:29;20.0;2.19;0;0;0;100;100;768;
51.318462;5.174063;06.08.2015;09:49:30;21.3;2.24;0;0;0;100;100;192;
51.318429;5.173899;06.08.2015;09:49:30;19.1;2.36;0;0;0;100;100;12;
51.318443;5.173971;06.08.2015;09:49:30;20.5;2.42;0;0;0;100;100;48;
51.318488;5.174196;06.08.2015;09:49:30;18.8;2.98;0;100;2048;100;100;3072;
51.318476;5.174135;06.08.2015;09:49:30;20.0;2.21;0;0;0;100;100;768;
51.318496;5.174046;06.08.2015;09:49:31;21.5;2.26;0;0;0;100;100;192;
51.318462;5.173882;06.08.2015;09:49:31;19.1;2.36;0;0;0;100;100;12;
51.318477;5.173954;06.08.2015;09:49:31;20.5;2.42;0;0;0;100;100;48;
51.318523;5.174179;06.08.2015;09:49:31;19.1;2.98;0;100;2048;100;100;3072;
51.318510;5.174117;06.08.2015;09:49:31;20.3;2.21;0;0;0;100;100;768;
51.318530;5.174029;06.08.2015;09:49:32;21.6;2.27;0;0;0;100;100;192;
51.318497;5.173865;06.08.2015;09:49:32;19.1;2.37;0;0;0;100;100;12;
51.318511;5.173936;06.08.2015;09:49:32;20.5;2.44;0;0;0;100;100;48;
51.318557;5.174161;06.08.2015;09:49:32;19.2;3.00;0;100;2048;100;100;3072;
51.318545;5.174100;06.08.2015;09:49:32;20.5;2.22;0;0;0;100;100;768;
51.318565;5.174011;06.08.2015;09:49:33;21.6;2.27;0;0;0;100;100;192;
51.318532;5.173847;06.08.2015;09:49:33;19.2;2.37;0;0;0;100;100;12;
51.318546;5.173919;06.08.2015;09:49:33;20.7;2.44;0;0;0;100;100;48;
51.318592;5.174144;06.08.2015;09:49:33;19.3;3.00;0;100;2048;100;100;3072;
51.318579;5.174083;06.08.2015;09:49:33;20.7;2.23;0;0;0;100;100;768;
51.318599;5.173994;06.08.2015;09:49:34;21.6;2.27;0;0;0;100;100;192;
51.318566;5.173830;06.08.2015;09:49:34;19.3;2.37;0;0;0;100;100;12;
51.318580;5.173901;06.08.2015;09:49:34;20.8;2.46;0;0;0;100;100;48;
51.318626;5.174126;06.08.2015;09:49:34;19.4;3.00;0;100;2048;100;100;3072;
51.318614;5.174065;06.08.2015;09:49:34;20.6;2.23;0;0;0;100;100;768;
51.318634;5.173976;06.08.2015;09:49:35;21.5;2.26;0;0;0;100;100;192;
51.318600;5.173813;06.08.2015;09:49:35;19.5;2.37;0;0;0;100;100;12;
51.318615;5.173884;06.08.2015;09:49:35;20.8;2.46;0;0;0;100;100;48;
51.318661;5.174109;06.08.2015;09:49:35;19.5;3.00;0;100;2048;100;100;3072;
51.318648;5.174047;06.08.2015;09:49:35;20.6;2.21;0;0;0;100;100;768;
51.318668;5.173958;06.08.2015;09:49:36;21.5;2.25;0;0;0;100;100;192;
51.318634;5.173795;06.08.2015;09:49:36;19.6;2.37;0;0;0;100;100;12;
51.318649;5.173866;06.08.2015;09:49:36;20.6;2.44;0;0;0;100;100;48;
51.318696;5.174091;06.08.2015;09:49:36;19.4;3.01;0;100;2048;100;100;3072;
51.318683;5.174029;06.08.2015;09:49:36;20.3;2.17;0;0;0;100;100;768;
51.318702;5.173940;06.08.2015;09:49:37;21.5;2.26;0;0;0;100;100;192;
51.318668;5.173777;06.08.2015;09:49:37;19.7;2.37;0;0;0;100;100;12;
51.318683;5.173848;06.08.2015;09:49:37;20.4;2.42;0;0;0;100;100;48;
51.318730;5.174073;06.08.2015;09:49:37;19.2;3.01;0;100;2048;100;100;3072;
51.318717;5.174012;06.08.2015;09:49:37;19.9;2.16;0;0;0;100;100;768;
51.318737;5.173922;06.08.2015;09:49:38;21.6;2.28;0;0;0;100;100;192;
51.318702;5.173759;06.08.2015;09:49:38;19.6;2.38;0;0;0;100;100;12;
51.318717;5.173830;06.08.2015;09:49:38;20.1;2.40;0;0;0;100;100;48;
51.318765;5.174055;06.08.2015;09:49:38;18.8;3.00;0;100;2048;100;100;3072;
51.318752;5.173994;06.08.2015;09:49:38;19.4;2.14;0;0;0;100;100;768;
51.318771;5.173904;06.08.2015;09:49:39;21.6;2.29;0;0;0;100;100;192;
51.318737;5.173741;06.08.2015;09:49:39;19.5;2.40;0;0;0;100;100;12;
51.318752;5.173812;06.08.2015;09:49:39;20.0;2.38;0;0;0;100;100;48;
51.318799;5.174037;06.08.2015;09:49:39;18.5;2.99;0;100;2048;100;100;3072;
51.318786;5.173975;06.08.2015;09:49:39;19.3;2.14;0;0;0;100;100;768;
51.318805;5.173886;06.08.2015;09:49:40;21.8;2.31;0;0;0;100;100;192;
51.318771;5.173723;06.08.2015;09:49:40;19.4;2.42;0;0;0;100;100;12;
51.318786;5.173794;06.08.2015;09:49:40;19.8;2.37;0;0;0;100;100;48;
51.318833;5.174019;06.08.2015;09:49:40;18.3;2.96;0;100;2048;100;100;3072;
51.318821;5.173957;06.08.2015;09:49:40;19.2;2.14;0;0;0;100;100;768;
51.318839;5.173868;06.08.2015;09:49:41;21.8;2.31;0;0;0;100;100;192;
51.318805;5.173705;06.08.2015;09:49:41;19.3;2.42;0;0;0;100;100;12;
51.318820;5.173776;06.08.2015;09:49:41;19.8;2.37;0;0;0;100;100;48;
51.318868;5.174001;06.08.2015;09:49:41;18.1;2.95;0;100;2048;100;100;3072;
51.318855;5.173939;06.08.2015;09:49:41;19.3;2.15;0;0;0;100;100;768;
51.318874;5.173850;06.08.2015;09:49:42;21.9;2.31;0;0;0;100;100;192;
51.318839;5.173687;06.08.2015;09:49:42;19.2;2.42;0;0;0;100;100;12;
51.318854;5.173759;06.08.2015;09:49:42;19.8;2.37;0;0;0;100;100;48;
51.318902;5.173983;06.08.2015;09:49:42;18.2;2.94;0;100;2048;100;100;3072;
51.318889;5.173922;06.08.2015;09:49:42;19.6;2.15;0;0;0;100;100;768;
51.318908;5.173832;06.08.2015;09:49:43;21.8;2.31;0;0;0;100;100;192;
51.318874;5.173669;06.08.2015;09:49:43;19.2;2.41;0;0;0;100;100;12;
51.318889;5.173740;06.08.2015;09:49:43;20.0;2.38;0;0;0;100;100;48;
51.318936;5.173965;06.08.2015;09:49:43;18.3;2.94;0;100;2048;100;100;3072;
51.318923;5.173904;06.08.2015;09:49:43;20.0;2.17;0;0;0;100;100;768;
51.318943;5.173815;06.08.2015;09:49:44;21.7;2.30;0;0;0;100;100;192;
51.318908;5.173651;06.08.2015;09:49:44;19.4;2.41;0;0;0;100;100;12;
51.318923;5.173723;06.08.2015;09:49:44;20.1;2.38;0;0;0;100;100;48;
51.318970;5.173947;06.08.2015;09:49:44;18.5;2.94;0;100;2048;100;100;3072;
51.318958;5.173886;06.08.2015;09:49:44;20.2;2.18;0;0;0;100;100;768;
51.318977;5.173796;06.08.2015;09:49:45;21.7;2.29;0;0;0;100;100;192;
51.318942;5.173633;06.08.2015;09:49:45;19.4;2.40;0;0;0;100;100;12;
51.318957;5.173705;06.08.2015;09:49:45;20.2;2.38;0;0;0;100;100;48;
51.319005;5.173929;06.08.2015;09:49:45;18.6;2.96;0;100;2048;100;100;3072;
51.318992;5.173867;06.08.2015;09:49:45;20.3;2.19;0;0;0;100;100;768;
51.319011;5.173778;06.08.2015;09:49:46;21.6;2.27;0;0;0;100;100;192;
51.318976;5.173615;06.08.2015;09:49:46;19.6;2.41;0;0;0;100;100;12;
51.318992;5.173686;06.08.2015;09:49:46;20.3;2.40;0;0;0;100;100;48;
51.319040;5.173910;06.08.2015;09:49:46;18.6;2.97;0;100;2048;100;100;3072;
51.319027;5.173849;06.08.2015;09:49:46;20.6;2.20;0;0;0;100;100;768;
51.319046;5.173760;06.08.2015;09:49:47;21.7;2.27;0;0;0;100;100;192;
51.319011;5.173597;06.08.2015;09:49:47;19.4;2.40;0;0;0;100;100;12;
51.319026;5.173668;06.08.2015;09:49:47;20.4;2.43;0;0;0;100;100;48;
51.319074;5.173892;06.08.2015;09:49:47;18.4;2.98;0;100;2048;100;100;3072;
51.319061;5.173831;06.08.2015;09:49:47;20.7;2.20;0;0;0;100;100;768;
51.319080;5.173742;06.08.2015;09:49:48;21.6;2.26;0;0;0;100;100;192;
51.319046;5.173578;06.08.2015;09:49:48;19.4;2.38;0;0;0;100;100;12;
51.319061;5.173650;06.08.2015;09:49:48;20.4;2.44;0;0;0;100;100;48;
51.319108;5.173874;06.08.2015;09:49:48;18.1;2.96;0;100;2048;100;100;3072;
51.319095;5.173813;06.08.2015;09:49:48;20.8;2.20;0;0;0;100;100;768;
51.319114;5.173724;06.08.2015;09:49:49;21.7;2.25;0;0;0;100;100;192;
51.319081;5.173561;06.08.2015;09:49:49;19.1;2.34;0;0;0;100;100;12;
51.319096;5.173632;06.08.2015;09:49:49;20.3;2.44;0;0;0;100;100;48;
51.319141;5.173857;06.08.2015;09:49:49;17.8;2.93;0;100;2048;100;100;3072;
51.319129;5.173796;06.08.2015;09:49:49;20.6;2.19;0;0;0;100;100;768;
51.319148;5.173707;06.08.2015;09:49:50;21.5;2.24;0;0;0;100;100;192;
51.319115;5.173543;06.08.2015;09:49:50;18.8;2.29;0;0;0;100;100;12;
51.319130;5.173615;06.08.2015;09:49:50;20.0;2.42;0;0;0;100;100;48;
51.319175;5.173840;06.08.2015;09:49:50;17.6;2.90;0;100;2048;100;100;3072;
51.319163;5.173779;06.08.2015;09:49:50;20.2;2.18;0;0;0;100;100;768;
51.319183;5.173689;06.08.2015;09:49:51;21.3;2.22;0;0;0;100;100;192;
51.319150;5.173526;06.08.2015;09:49:51;18.6;2.25;0;0;0;100;100;12;
